source,unit_id,unit_type,year,unit_date,unit_label,unit_url,landing_page_url,source_url,title,summary,authors,oa_marker,pdf_url,doi,openalex_id,source_item_id,paper_type,venue_section,concepts,referenced_works_count,cited_by_count
Chemical Science,chemical_science_sc002010,official_journal_issue,2011,2011,"Issue 10, Page 1853 to 2064",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002010,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00280e,https://pubs.rsc.org/en/journals/issues,"The impact of the amide connectivity on the assembly and dynamics of benzene-1,3,5-tricarboxamides in the solid state",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00280e?page=search,10.1039/c1sc00280e,,10.1039/c1sc00280e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00382h,https://pubs.rsc.org/en/journals/issues,1 H NMR metabolomics combined with gene expression analysis for the determination of major metabolic differences between subtypes of breast cell lines,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00382h?page=search,10.1039/c1sc00382h,,10.1039/c1sc00382h,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00421b,https://pubs.rsc.org/en/journals/issues,A flexible metal azolate framework with drastic luminescence response toward solvent vapors and carbon dioxide,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00421b?page=search,10.1039/c1sc00421b,,10.1039/c1sc00421b,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00455g,https://pubs.rsc.org/en/journals/issues,A robust and scalable synthesis of the potent neuroprotective agent (−)-huperzine A,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00455g?page=search,10.1039/c1sc00455g,,10.1039/c1sc00455g,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00375e,https://pubs.rsc.org/en/journals/issues,"A trigonal and hindered tertiary phosphine ligand rendered anionic by a niobate anchor: Formation of zwitterionic M( I ) (M = Cu, Ag, Au, Rh) complexes",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00375e?page=search,10.1039/c1sc00375e,,10.1039/c1sc00375e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00360g,https://pubs.rsc.org/en/journals/issues,Assembly of carbon nanotubes and alkylated fullerenes : nanocarbon hybrid towards photovoltaic applications,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00360g?page=search,10.1039/c1sc00360g,,10.1039/c1sc00360g,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00506e,https://pubs.rsc.org/en/journals/issues,Divergent reactions of indoles with aminobenzaldehydes: indole ring-opening vs. annulation and facile synthesis of neocryptolepine,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00506e?page=search,10.1039/c1sc00506e,,10.1039/c1sc00506e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00378j,https://pubs.rsc.org/en/journals/issues,Diversity in natural product families is governed by more than enzyme promiscuity alone: establishing control of the pacidamycin portfolio,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00378j?page=search,10.1039/c1sc00378j,,10.1039/c1sc00378j,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00414j,https://pubs.rsc.org/en/journals/issues,Enantioselective carbon–sulfur bond formation: γ additions of aryl thiols to allenoates catalyzed by a chiral phosphepine,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00414j?page=search,10.1039/c1sc00414j,,10.1039/c1sc00414j,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00404b,https://pubs.rsc.org/en/journals/issues,Enzymatic synthesis of 2′-methylseleno-modified RNA,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00404b?page=search,10.1039/c1sc00404b,,10.1039/c1sc00404b,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00435b,https://pubs.rsc.org/en/journals/issues,Foldamer with a spiral perylene bisimide staircase aggregate structure,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00435b?page=search,10.1039/c1sc00435b,,10.1039/c1sc00435b,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00430a,https://pubs.rsc.org/en/journals/issues,Interaction anisotropy and shear instability of aspirin polymorphs established by nanoindentation,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00430a?page=search,10.1039/c1sc00430a,,10.1039/c1sc00430a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00234a,https://pubs.rsc.org/en/journals/issues,"Iron oligopyridine complexes as efficient catalysts for practical oxidation of arenes , alkanes , tertiary amines and N -acyl cyclic amines with Oxone",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00234a?page=search,10.1039/c1sc00234a,,10.1039/c1sc00234a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00408e,https://pubs.rsc.org/en/journals/issues,Merging the chemistry of electron-rich olefins with imidazolium ionic liquids: radicals and hydrogen -atom adducts,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00408e?page=search,10.1039/c1sc00408e,,10.1039/c1sc00408e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00225b,https://pubs.rsc.org/en/journals/issues,"Multi-structural variational transition state theory. Kinetics of the 1,4-hydrogen shift isomerization of the pentyl radical with torsional anharmonicity",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00225b?page=search,10.1039/c1sc00225b,,10.1039/c1sc00225b,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00267h,https://pubs.rsc.org/en/journals/issues,One-step synthesis of composite vesicles: Direct polymerization and in situ over- oxidation of thiophene,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00267h?page=search,10.1039/c1sc00267h,,10.1039/c1sc00267h,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00356a,https://pubs.rsc.org/en/journals/issues,Opening the silole ring: Efficient and specific cleavage of the endo -C(sp 2 )-Si bond with AcOH/ROH system,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00356a?page=search,10.1039/c1sc00356a,,10.1039/c1sc00356a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00357g,https://pubs.rsc.org/en/journals/issues,Photocatalytic reductive cyclizations of enones : Divergent reactivity of photogenerated radical and radical anion intermediates,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00357g?page=search,10.1039/c1sc00357g,,10.1039/c1sc00357g,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00313e,https://pubs.rsc.org/en/journals/issues,Practical computation of electronic excitation in solution: vertical excitation model,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00313e?page=search,10.1039/c1sc00313e,,10.1039/c1sc00313e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00413a,https://pubs.rsc.org/en/journals/issues,Reactivity studies on [Cp′FeI] 2 : From iron hydrides to P 4 -activation,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00413a?page=search,10.1039/c1sc00413a,,10.1039/c1sc00413a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00423a,https://pubs.rsc.org/en/journals/issues,Ruthenium-catalyzed intramolecular carbocyclization of alkynes with an sp 3 carbon involving an oxidative deprotonation process,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00423a?page=search,10.1039/c1sc00423a,,10.1039/c1sc00423a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00298h,https://pubs.rsc.org/en/journals/issues,"Structural similarities in enzymatic, homogeneous and heterogeneous catalysts of water oxidation",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00298h?page=search,10.1039/c1sc00298h,,10.1039/c1sc00298h,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00371b,https://pubs.rsc.org/en/journals/issues,Synthesis of natural-product-like scaffolds in unprecedented efficiency via a 12-fold branching pathway,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00371b?page=search,10.1039/c1sc00371b,,10.1039/c1sc00371b,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00487e,https://pubs.rsc.org/en/journals/issues,"The mixed cyanide halide Au( I ) complexes, [XAuCN] − (X = F, Cl, Br, and I): evolution from ionic to covalent bonding",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00487e?page=search,10.1039/c1sc00487e,,10.1039/c1sc00487e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00442e,https://pubs.rsc.org/en/journals/issues,Total synthesis of hyacinthacine A2: stereocontrolled 5-aza - cyclooctene photoisomerization and transannular hydroamination with planar-to-point chirality transfer,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00442e?page=search,10.1039/c1sc00442e,,10.1039/c1sc00442e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00307k,https://pubs.rsc.org/en/journals/issues,Unusual rutileTiO 2 nanosheets with exposed (001) facets,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00307k?page=search,10.1039/c1sc00307k,,10.1039/c1sc00307k,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002011,official_journal_issue,2011,2011,"Issue 11, Page 2065 to 2276",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002011,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00337b,https://pubs.rsc.org/en/journals/issues,Visualising the hypoxia selectivity of cobalt( III ) prodrugs,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00337b?page=search,10.1039/c1sc00337b,,10.1039/c1sc00337b,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002012,official_journal_issue,2011,2011,"Issue 12, Page 2277 to 2432",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002012,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00434d,https://pubs.rsc.org/en/journals/issues,Asymmetric synthesis of highly functionalized cyclopentanes by a rhodium- and scandium-catalyzed five-step domino sequence,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00434d?page=search,10.1039/c1sc00434d,,10.1039/c1sc00434d,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002012,official_journal_issue,2011,2011,"Issue 12, Page 2277 to 2432",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002012,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00440a,https://pubs.rsc.org/en/journals/issues,Chemical synthesis and functionalization of clickable glycosylphosphatidylinositol anchors,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00440a?page=search,10.1039/c1sc00440a,,10.1039/c1sc00440a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc002012,official_journal_issue,2011,2011,"Issue 12, Page 2277 to 2432",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc002012,https://pubs.rsc.org/en/content/articlelanding/2011/sc/c1sc00366f,https://pubs.rsc.org/en/journals/issues,Chemoselective intramolecular allylic C–H amination versus C C aziridination through Co( II )-based metalloradical catalysis,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2011/sc/c1sc00366f?page=search,10.1039/c1sc00366f,,10.1039/c1sc00366f,Edge Article,RSC issue card type: Edge Article,,,
